id,name,rating,reviews,bathrooms,beds,guests,toilets,bedrooms,studios,checkin,checkout,host_id,country,family_suitability,price_fix,safety,natural_condition,work_suitability
28101567,Duplex Suite in Villa on Pvt Mtn Farm Estate+Meals,0,0,1,3,4,0,2,0,2,1,17703269.0,India,2,342.0,3,1,2
45718619,Wooded Bliss Manali | Single Room | Workation,4,13,1,1,2,0,1,0,2,2,20186119.0,India,2,209.0,1,0,2
6906342,The Abode - Shobla Pine Chalet - Room with balcony,4,105,1,1,3,0,1,0,2,1,27245058.0,India,2,95.0,3,1,1
48927263,Manali staycation |Wifi | Co-working| Meals,4,35,1,1,2,0,1,0,2,1,144400046.0,India,2,46.0,1,0,2
32416659,LOGGINN KY@Suite B,4,85,1,1,3,0,1,0,2,1,238297204.0,India,0,114.0,0,1,2
52084890,2 BED ROOM COTTAGE WITH 2 HALL CUM BED IN ORCHARD,0,2,2,3,5,0,2,0,2,0,397930478.0,India,3,153.0,1,0,2
48898063,Getaway Stays Manali,4,24,1,0,2,0,1,0,2,1,13839363.0,India,2,75.0,1,1,2
31798330,LOGGINN KY@Suite A,4,62,1,1,3,0,1,0,2,1,238297204.0,India,2,114.0,0,3,2
53563818,Tree house Bamboo Cottage with beautiful views,4,11,2,2,6,0,2,0,2,1,223780752.0,India,2,116.0,3,1,2
7377428,Vidyuns Hide Out- The Up - Ranikhet Almora  peaks,4,82,2,6,6,0,2,0,2,1,38648235.0,India,2,135.0,2,1,1
46113027,Rockwoodbnb Juniper,4,23,1,1,2,0,1,0,2,1,92564517.0,India,3,61.0,3,1,2
24680900,"Diddicoys' Forest Home, Manali",5,29,3,4,12,0,3,0,2,1,126708311.0,India,2,320.0,1,0,2
606169313907114502,CORBETT FOREST MANSION X 8MH l POOL & SAFARI,0,0,4,5,15,0,5,0,2,1,6576626.0,India,1,228.0,3,0,2
34727300,Iris Stays (Balcony Room 2),4,23,1,1,3,0,1,0,2,1,49975635.0,India,2,57.0,1,0,2
26644883,Iris Heritage Cottage,4,9,4,4,12,0,4,0,2,1,49975635.0,India,2,259.0,1,1,2
50408412,"Vanantra Resort (Suite), Rajaji National Park",0,1,11,3,8,0,10,0,2,1,192879122.0,India,2,305.0,2,0,2
20685238,Himalayan Lounge &  Home(Home stay & camping),4,31,1,6,6,0,2,0,3,1,114166179.0,India,2,57.0,1,1,1
52896069,"Lahaul Home Stay Sumnam.
Since 2010.
Ph:8219734940",0,1,3,3,6,0,3,0,1,2,390630959.0,India,1,68.0,1,2,2
23569323,Binwa: musafir cottage,4,15,1,2,4,0,1,0,2,2,139589988.0,India,3,190.0,1,0,0
590473808400936926,Lonchenpa Attic | 5 mins walk from Mall Road,0,1,1,1,2,0,1,0,2,1,392833320.0,India,1,83.0,3,1,1
52268571,Wooded Bliss Manali | Private Room,5,6,1,1,2,0,1,0,2,0,20186119.0,India,2,133.0,1,0,2
854909,Birdsong & Beyond - Himalayan vacation cottage,4,49,2,4,6,0,3,0,1,2,4465857.0,India,2,76.0,1,2,2
13524868,"""DreamWoods"" .......A mountain farm cottage;",4,57,2,3,7,0,3,0,2,2,77711902.0,India,2,120.0,2,1,1
24385621,"Nanda Devi Sunrise View, A Home away from Home",4,14,3,4,6,0,4,0,0,1,184052756.0,India,2,68.0,3,1,1
675029595080913751,IN THE LAP OF PURE NATURE,0,1,8,8,16,0,8,0,2,1,90711873.0,India,2,1167.0,1,0,2
51951398,Aabharana,5,4,3,5,6,0,3,0,2,0,193821848.0,India,0,377.0,1,0,1
22131139,AC Luxury Cottage /Wifi/Power backup/Kitchen,4,26,2,4,6,0,2,0,2,1,58950768.0,India,2,253.0,3,1,3
24876806,Kainthali Cottage,4,16,2,6,8,0,3,0,3,1,24818506.0,India,2,36.0,1,0,0
49036790,"Mountain view room in Manali - Wifi, power backup",5,15,1,1,2,0,1,0,2,1,144400046.0,India,2,46.0,1,0,2
42617132,Roohaniyat - Master Bedroom Suite in Nainital,5,6,1,1,5,0,1,0,1,1,257567819.0,India,3,285.0,4,1,2
51880407,The Stone Cottage,0,1,1,2,4,0,1,0,0,0,420241320.0,India,3,186.0,3,1,3
624924461419157855,Sweven by Merakii,0,0,7,7,14,0,7,0,2,1,404648395.0,India,2,344.0,1,1,1
9764985,3 bedroom cottage for up to 8 pax in dharamshala,4,29,4,9,8,0,3,0,2,2,50353729.0,India,2,278.0,3,0,1
18244795,Ketav's Abbode,4,20,3,6,8,0,3,0,2,1,126063244.0,India,2,283.0,3,2,1
10723450,Hamta 360 igloo stay,5,3,3,0,16,0,5,0,2,1,55419708.0,India,2,152.0,2,1,0
51395344,Nanda Devi Himalayan home stay,5,5,2,3,4,0,2,0,1,1,410403031.0,India,2,190.0,3,0,2
48947964,Paul Cottage - Studio Room (Includes Pvt kitchen),0,1,1,2,2,0,1,0,3,2,130743574.0,India,3,42.0,2,0,1
38693164,Cadabra @ Hushnest x Sunkiya: Glamping,0,0,1,2,4,0,1,0,2,0,15727034.0,India,1,152.0,1,0,0
12400622,Silent Valley Alchauna-House along River Kalsa,4,6,3,9,9,0,3,0,2,1,52657978.0,India,2,476.0,1,0,1
11950959,Luxury Cottage Dharamsala - AC/Wifi/Power back up,4,41,1,2,3,0,1,0,2,1,58950768.0,India,2,133.0,0,1,3
16549412,Devbala Farms: An Organic Himalayan Experience.,5,9,2,2,4,0,2,0,3,2,33010214.0,India,3,171.0,2,0,2
614991092013482545,Adorable 2 Bed Room Homestay for Family,0,0,2,2,4,0,2,0,2,0,456449963.0,India,0,57.0,3,0,1
577337917062983975,The Hillbilly’s Lodge,0,0,6,5,10,0,6,0,0,0,88608716.0,India,1,101.0,3,1,1
556207490386760209,Sailor’s Abode- Adorable two independent rooms,0,0,2,4,6,0,2,0,2,2,443791039.0,India,3,305.0,3,1,1
41786649,Sunnyside Cottage with lake view,4,52,1,1,4,0,1,0,2,0,101002081.0,India,1,188.0,1,0,2
23780166,Whispering Pines Cottages| Cabin | Tandi,4,175,1,2,4,0,2,0,2,1,178414622.0,India,2,228.0,1,0,2
48828319,Newly-Constructed Riverfront Chalet,4,77,2,4,7,0,3,0,2,1,295088981.0,Canada,2,756.0,2,0,2
30524022,The Apple Farm Stay,5,7,1,2,5,0,2,0,2,2,229049598.0,India,2,514.0,1,0,0
40388474,"Kadackal Farms - Neelam, Hivehomes, Bangalore",4,77,1,1,3,0,1,0,2,2,59120458.0,India,1,133.0,1,0,2
1258816,OFF-GRID Eco friendly Cabanas- Ruuk Village,4,55,1,2,2,0,1,0,3,2,5302209.0,Sri Lanka,1,77.0,3,0,1
49185115,VAYDIC COTTAGE | MAURI | KASAULI,4,16,1,1,2,0,1,0,2,0,250401008.0,India,0,118.0,1,0,0
543913895450794296,Chalet La Chenevière,4,4,3,9,10,0,5,0,2,1,10957807.0,Switzerland,0,838.0,1,0,1
2548681,"Old child Saralex, Val d 'Armen 1600m Valais Alps",4,295,1,3,5,0,1,0,2,1,13050631.0,Switzerland,1,687.0,0,2,2
42492136,5 star Annecy chalet with season pool lake,4,6,5,6,11,0,5,0,2,1,88917874.0,France,2,2746.0,0,0,1
20400403,Alpine hut with dream view of the Upper Valais Valley,4,130,1,5,6,0,2,0,2,1,32914826.0,Switzerland,1,575.0,2,2,1
33700374,"L'Orée des Bauges, small chalet facing the mountains",5,94,1,1,2,0,1,0,2,1,254029541.0,France,2,211.0,1,1,0
50849991,Pyramid energy house 2,5,3,1,5,5,0,1,0,2,1,239118430.0,Bosnia & Herzegovina,2,106.0,2,0,2
38567858,Majestic Mountain View 1,4,68,1,3,4,0,2,0,2,1,294253848.0,Switzerland,3,437.0,2,2,1
43685327,Country cottage near Chemin des Dames,4,89,1,2,4,0,0,1,2,1,223490974.0,France,2,248.0,1,0,2
34560386,"The chalet in the woods, 900 meters above Innsbruck",4,46,1,4,4,0,1,0,2,1,244069438.0,Austria,1,609.0,1,1,1
49653701,Charming ski chalet for 14 games room hot tub,5,5,5,7,14,0,7,0,2,1,88917874.0,France,2,1007.0,0,0,1
24841601,15 PersBeautiful SelfCater Chalet-Hot-Tub-NrPistes,4,32,5,11,15,0,6,0,2,1,183583688.0,France,2,917.0,0,2,1
43524151,Chalet Rock and Roll,5,6,6,12,16,0,7,0,2,1,17137411.0,France,1,3031.0,3,1,2
25491728,"Chalet des plane trees. Between  ""Alsace and Vosges"".",4,122,2,6,8,0,3,0,2,1,192395733.0,France,2,284.0,1,1,2
17505920,La cabane à Montmorillon,5,46,1,1,2,0,1,0,2,1,99192304.0,France,1,224.0,1,0,1
37352977,"Black Pearl luxury Chalet - Pool, sauna & hot tub",4,5,6,10,12,0,5,0,2,1,163133733.0,France,1,3179.0,1,0,1
39339380,Raisa chalet - Cozy cabin in Bucovina,0,3,1,6,10,0,4,0,2,2,36378272.0,Romania,1,662.0,3,0,1
15189922,Wake up to breathtaking views before you head for,5,9,3,5,8,0,5,0,2,1,88917874.0,France,2,835.0,0,1,1
40662419,Chalet 6 people typical Savoyard,5,50,2,3,6,0,3,0,2,1,80514712.0,France,1,517.0,1,1,1
29142717,Chalet Inchalat,4,20,2,5,8,0,3,0,2,1,42788853.0,Switzerland,1,848.0,1,0,2
14144982,Forest Buczynowy Cottage in the Tatras,4,38,1,4,7,0,2,0,2,1,4197647.0,Poland,2,219.0,1,0,1
14778856,Relax in the sauna or pool at this 5 star alpine,5,7,6,14,14,0,6,0,2,1,91979907.0,France,2,1831.0,0,0,1
41082629,Jurkowa Wola district of Bieszczady Arłamów,5,7,1,6,6,0,2,0,2,2,321257651.0,Poland,2,380.0,2,0,1
43538067,Swiss chalet Höckli,4,76,2,4,6,0,3,0,2,1,54971034.0,Switzerland,2,782.0,2,0,1
25546013,Cottage Kyjov,5,18,1,6,6,0,2,0,2,1,192739502.0,Czechia,3,270.0,0,2,2
34327730,Traditional Wooden Alpine Chalet - View of MtBlanc,4,46,1,5,5,0,2,0,2,1,18963526.0,France,2,531.0,2,1,0
44242507,Superior Apartment Engadin Lodge,0,2,1,2,2,0,1,0,2,1,159317554.0,Switzerland,2,415.0,1,1,2
17912477,"Nature Resort in Shimanto, Private cottage for 2",4,57,1,2,2,0,1,0,2,1,36615223.0,Japan,0,164.0,2,0,2
42145520,Good Schablberg,5,24,2,6,10,0,5,0,2,1,334422897.0,Austria,1,487.0,1,2,0
36809957,"Unique chalet in the center of Elmau, 100 m from skililft",0,2,3,5,10,0,4,0,2,1,270241693.0,Austria,2,929.0,1,0,2
18535853,Wassertheureralm,0,2,1,4,6,0,2,0,2,1,127846570.0,Austria,1,264.0,1,0,0
15491709,"BaitaTana da l'Ors, back to nature with a smile.",5,26,1,3,4,0,2,0,2,1,98355777.0,Italy,2,320.0,1,1,0
40150746,The hunting lodge - holidays in Großarltal,0,1,4,14,14,0,7,0,2,1,309939480.0,Austria,1,908.0,3,0,1
7892273,"La fuste des Chamois, luxury log cabin",4,23,4,6,8,0,4,0,2,1,103338783.0,France,2,1510.0,2,1,2
5008786,Chalet Weidhus - privates Chalet in Toplage,4,23,1,8,6,0,2,0,2,1,25832446.0,Switzerland,2,456.0,0,0,1
21496718,Chalet Beugeant - Happy.Rentals,4,4,2,5,6,0,3,0,2,1,133686574.0,France,2,630.0,1,1,1
41850539,"""In den Duysent Dreomen"" (in thousand dreams)",5,33,1,1,2,0,1,0,2,1,330825643.0,Netherlands,1,314.0,0,0,2
49685374,Romance Chalet Franconian Switzerland,4,129,1,1,2,0,1,0,2,1,400723755.0,Germany,1,759.0,1,1,1
43715245,Sleeping among trees/charming cabins in Rioja,4,123,1,3,4,0,1,0,2,2,128435417.0,Spain,1,359.0,3,0,1
34658120,HIDEOUT FALCON - Eco Bamboo Home,4,134,1,1,2,0,0,0,2,1,30669109.0,Indonesia,3,519.0,2,0,2
39736517,Tiny Tall Haus Ubud Getaway!,4,54,1,1,2,0,1,0,2,1,277323.0,Indonesia,2,218.0,3,0,2
39890058,Traditional Log Cabin On The Lake,5,239,1,1,2,0,1,0,2,1,307181211.0,United Kingdom,1,408.0,0,1,0
43802098,Nature Residence - Natural Reserve Valley of Bondo,4,41,1,2,3,0,1,0,3,2,24518761.0,Italy,2,457.0,0,1,2
47074929,Tiny House Roes | nature | 4 persons,4,47,1,2,4,0,2,0,2,1,380464389.0,Netherlands,3,326.0,2,0,2
35854800,Loft treehouse Transylvania,4,200,1,1,2,0,1,0,2,2,31801676.0,Romania,2,209.0,0,0,1
11910137,Quiet&Natural Thai style poolside villa Onnut,4,224,1,2,3,0,1,0,2,1,63149653.0,Thailand,2,170.0,0,0,3
33062759,Forest Block House,4,159,1,2,4,0,2,0,2,1,160827245.0,South Africa,2,388.0,1,0,0
52633498,Beautiful Grotto lodge 4,4,23,1,2,4,0,1,0,3,2,129211811.0,Romania,1,341.0,1,1,1
30194927,Woody Willingen-The wooden lodge in beautiful nature,4,175,1,4,4,0,2,0,2,1,226809531.0,Germany,2,337.0,0,0,1
29890162,AL CAPANNO - take me somewhere nice,4,207,1,1,2,0,1,0,2,1,1679650.0,Italy,3,516.0,2,1,2
49721168,Garnecker Galloways Weidetraum,4,32,1,1,2,0,1,0,2,1,401003851.0,Germany,1,323.0,1,2,2
9089517,Riverside Cabin,4,407,1,3,4,0,1,0,2,1,461322959.0,United Kingdom,1,540.0,0,0,2
569610340232182905,Quinta Altamira Aragonese cottage,4,11,1,2,2,0,1,0,2,2,441769208.0,Portugal,1,378.0,1,1,1
37805118,"Piece of Heaven, peace, nature & relax",4,146,1,1,2,0,0,0,2,1,255326242.0,Romania,3,188.0,2,1,2
48535595,Rectory Farm New camp,4,182,1,2,4,0,1,0,2,1,150798767.0,United Kingdom,3,466.0,2,0,0
44015921,Cosy Barn with a Vineyard View,4,98,1,4,5,0,3,0,2,1,79109228.0,United Kingdom,2,519.0,2,1,1
45874727,"Stylish barn with pool near Horsham, West Sussex",5,66,1,3,3,0,1,0,2,1,115301563.0,United Kingdom,2,561.0,2,0,1
48179681,The rare pearl of Cape Ferret,4,73,1,1,3,0,1,0,2,0,293741552.0,France,2,673.0,0,1,3
45794375,Mountain hut at 1000 m with sauna use on the southern slope,4,76,1,4,4,0,2,0,2,1,265448501.0,Austria,3,366.0,2,1,0
45235966,Ash Cabin at Bramblewoods with stunning  views,4,96,1,1,2,0,0,1,2,1,69202697.0,United Kingdom,2,468.0,0,0,1
45893788,"Domandi lodge 3 - sauna, hottub, ski wardrobe,wifi",4,104,1,2,4,0,1,0,2,1,345224527.0,Poland,1,329.0,1,1,1
19454887,"Maja's Hideaway, deep in private fairytale woods",4,250,1,1,2,0,1,0,2,1,10864594.0,Netherlands,3,504.0,1,0,1
49956946,The A-frame - Comfortable unusual accommodation,5,21,1,3,5,0,0,0,2,0,258580071.0,France,2,394.0,1,0,2
39500136,Finnish Chalet on stilts,4,98,1,4,8,0,2,0,3,2,68135961.0,France,3,765.0,1,0,0
35586899,Chic cabin with private hot tub in the New Forest,4,303,1,1,2,0,1,0,2,1,228340656.0,United Kingdom,3,571.0,2,0,2
49667154,A Luxury Pod with Hot Tub in the Welsh countryside,4,93,1,3,4,0,2,0,2,1,400573357.0,United Kingdom,2,448.0,1,0,1
6130054,Transylvania log cabin,4,377,1,2,4,0,2,0,2,2,31801676.0,Romania,1,175.0,1,1,2
569315897060112509,Cabana La cuib  Sovata,0,2,1,5,8,0,4,0,2,2,446619540.0,Romania,3,929.0,4,0,1
46748713,Kleines Hexenhaus / tiny witch house,4,71,1,2,3,0,0,0,2,2,23368649.0,Germany,0,213.0,1,0,1
46050063,The Honeybill Cabin,4,95,1,3,6,0,2,0,2,2,373256065.0,Spain,1,334.0,0,0,0
36746469,Eco-friendly COTTAGE in the wood,4,169,1,2,4,0,2,0,2,1,80533532.0,France,2,219.0,0,0,0
8378994,"""Corleone Drink""... Nature, Pool, Good Food",4,178,1,2,4,0,2,0,2,0,44157916.0,Italy,3,230.0,1,0,1
49880603,Minimalist Wooden Beach House in Akyaka,4,17,1,2,3,0,1,0,2,2,191733761.0,Turkey,2,201.0,0,0,2
49291492,Villa for 2 with private pool and Jacuzzi close to the beach,4,12,1,2,2,0,1,0,2,1,170025972.0,Turkey,2,142.0,2,0,2
49671595,Woodland Cabin with Hot tub & log burner,4,168,1,1,2,0,0,0,2,1,399668901.0,United Kingdom,1,396.0,0,0,0
37775472,"Trinity: luxury lodge in a stunning, lake location",5,74,2,2,4,0,2,0,2,1,285715153.0,United Kingdom,1,893.0,1,0,2
21526601,Heavens cabin overlooking Retezat,4,219,1,2,4,0,2,0,2,2,31801676.0,Romania,2,163.0,1,1,2
41613884,Oak Lodge - Lakeside Retreat,4,210,1,3,4,0,2,0,2,1,305517351.0,United Kingdom,3,702.0,1,0,0
27746506,MU_Moradas not Ulla 6. Cabañas de Compostela.,4,68,1,1,2,0,1,0,2,2,203443526.0,Spain,1,341.0,1,0,2
49733389,"Mini Cabin on the lake, perfect staycation Bristol",4,76,1,1,2,0,0,0,2,1,292844625.0,United Kingdom,2,274.0,3,1,0
48868578,ChillChata - a modern barn in the Beskids,5,3,1,4,6,0,2,0,2,1,31209507.0,Poland,2,362.0,3,0,2
35398374,Beautiful Tiny House with private hot tubs,4,252,1,1,4,0,1,0,2,1,149442231.0,France,2,288.0,1,0,0
14820835,↟A Secluded Shelter in the Italian Alps↟,4,217,1,2,4,0,1,0,2,1,44612863.0,Italy,2,119.0,1,1,1
20094921,서나와 할아버지 통나무집 - 산님,4,194,1,1,4,0,1,0,2,1,143250641.0,South Korea,2,379.0,0,1,1
44446364,Soap House - gorgeous tranquility  in the wild.,5,54,2,3,4,0,2,0,2,1,19790712.0,Kenya,4,287.0,4,0,2
43429520,Relax & unwind at the Celtic Cottage,4,124,1,2,2,0,0,1,2,1,346157290.0,Ireland,1,408.0,0,0,1
21433963,Cabin in the woods,4,181,1,1,2,0,1,0,2,1,155373131.0,Spain,1,205.0,0,0,0
14931082,Floating Heaven Exceptional accommodation,4,355,1,2,4,0,2,0,2,1,93889845.0,Netherlands,0,411.0,0,0,0
28857815,Oak Lodge with hot tub,4,258,1,1,2,0,1,0,2,1,62567491.0,United Kingdom,2,465.0,1,1,0
49777225,The natural remedy to modern life  Bloodwood Cabin,4,58,1,1,2,0,1,0,2,1,90199002.0,Australia,2,513.0,2,1,1
49739918,Overnight nest in the Stelzenhütte an der Donau,4,19,1,1,2,0,1,0,2,0,15594591.0,Germany,1,353.0,0,0,2
29889229,Chalet at the organic farm - Styria,4,138,1,4,4,0,1,0,2,1,224762739.0,Austria,2,154.0,1,0,1
46751328,Relaxation in Čenkovice,4,40,1,6,6,0,2,0,2,2,377824130.0,Czechia,1,306.0,0,0,1
48316192,"Pinetree Lodge, romantic getaway in the Cotswolds",4,82,1,0,2,0,1,0,2,1,112282342.0,United Kingdom,2,608.0,4,0,1
16472272,SPA cabin Mirror sleeps 2 people,5,5,0,1,2,1,1,0,2,1,106299645.0,France,1,876.0,1,0,0
45730789,Rural self contained cabin retreat,5,137,1,1,2,0,1,0,2,1,370704227.0,United Kingdom,1,340.0,1,0,2
25393925,The little black,4,146,1,3,4,0,2,0,2,1,110184479.0,Germany,3,389.0,2,1,1
24316034,Sunset Cabin: with hot tub and views,4,227,1,1,2,0,1,0,2,1,27856157.0,United Kingdom,3,510.0,2,0,1
43773044,1 Numaralı 4 kisi kapasiteli Kütük ev 🌿,4,14,2,3,5,0,2,0,1,2,349743692.0,Turkey,3,753.0,1,0,1
12034516,Small and plain house beside a vineyard to rent,4,317,1,2,3,0,1,0,2,1,64413080.0,Switzerland,2,173.0,1,2,1
48736005,Y Pod @ Bryntalch - Private glamping pod & hot tub,4,128,1,1,2,0,0,0,2,1,391106832.0,United Kingdom,2,360.0,3,0,0
48738274,Lipowe Hill Limanowa - Summer,5,3,1,1,3,0,1,0,3,1,351286390.0,Poland,1,128.0,1,0,2
18826828,Luxury with best views - Summer special prices,4,362,1,2,4,0,1,0,2,1,221580910.0,Switzerland,2,1015.0,2,2,1
23050109,Rectory Farm Hideaway,4,444,1,2,4,0,1,0,2,1,150798767.0,United Kingdom,1,471.0,1,0,0
48180621,Cocooning wooden cottage on the banks of the river,4,42,1,1,2,0,1,0,2,1,345102917.0,France,1,226.0,1,0,0
49433080,"Hatterall View Glamping Pod, With Hot Tub",4,141,1,1,2,0,0,0,2,1,363983052.0,United Kingdom,2,441.0,4,2,0
47132616,Anty's Pond: Davy Crockett's Hut,4,107,1,1,2,0,0,0,2,1,132425202.0,France,2,187.0,1,1,0
43476054,Double Room with Bathroom and Separate Entrance,4,73,1,1,2,0,1,0,2,1,346658166.0,Poland,1,87.0,1,0,0
34770330,"Viewpoint, Cabin 6",4,109,1,1,2,0,1,0,2,1,2181608.0,South Africa,3,172.0,2,1,2
45669754,"Snug Holiday Home in Thale with Netflix, Garden, Terrace",4,13,2,3,6,0,3,0,2,1,305882972.0,Germany,1,696.0,1,0,2
49941948,Ferienhaus Naturliebe,5,34,1,7,6,0,2,0,2,1,402722062.0,Germany,2,394.0,1,0,2
49799629,Your own little forest in love,5,34,1,4,6,0,2,0,2,1,175063714.0,South Korea,2,582.0,2,1,2
19669477,La Barona Chalet,4,213,1,5,7,0,3,0,2,1,110780375.0,Italy,1,551.0,1,0,1
42006894,Hillside hideout in the Upper Wye Valley,4,196,1,1,2,0,1,0,0,1,25705523.0,United Kingdom,1,516.0,1,1,1
39335588,Wonderful Kientaler Bijou - view of Blümlisalp,4,155,1,2,3,0,2,0,2,1,242480199.0,Switzerland,3,629.0,2,1,1
8051291,STILTZ Boutique Hottub Rural Retreat in Norfolk,4,417,1,1,2,0,1,0,2,1,42519564.0,United Kingdom,3,546.0,5,1,1
21532239,Getaway Cabin with wood stove,4,297,1,2,2,0,1,0,2,1,132601563.0,Netherlands,1,272.0,0,0,1
41105747,"The COTTAGE, a real little nest !!!",4,55,1,1,2,0,0,0,2,1,14000633.0,France,1,272.0,1,1,1
43877639,Experience and inhabit paradise,4,176,1,1,2,0,1,0,2,2,351139714.0,Switzerland,1,253.0,1,0,1
20963767,Rectory Farm Retreat,4,524,1,2,4,0,0,1,2,1,150798767.0,United Kingdom,2,423.0,2,0,0
39763741,Family Lodge,4,71,1,3,6,0,2,0,2,1,305643347.0,Austria,1,879.0,1,0,1
40686973,ATRA Bambulogy | Sophisticated Eco-Friendly Loft,4,37,1,1,4,0,1,0,2,2,60881004.0,Indonesia,1,131.0,1,0,2
39261722,Vovady Farm : Roulotte Bohème,4,16,0,3,4,1,1,0,3,0,245276365.0,France,1,226.0,3,0,1
32251638,Under Cupryna,5,81,1,7,7,0,3,0,2,1,242060541.0,Poland,2,267.0,0,1,1
41312378,Ultimate wooden house 1+1,4,37,1,0,3,0,1,0,2,2,141730984.0,Turkey,3,101.0,1,1,1
26593610,Lovely Cabin in Exceptional Natural Site,4,121,1,1,2,0,1,0,2,2,194721239.0,France,2,364.0,1,0,1
21557464,Swiss Tiny Chalet,4,142,1,2,4,0,1,0,2,1,69309097.0,Switzerland,2,261.0,1,2,1
39103691,"""Rivendell"", the wooden house in the mountains",4,42,1,2,3,0,1,0,2,2,20664686.0,Spain,1,218.0,1,1,1
42988506,Base camp,4,65,0,6,5,0,1,0,0,0,342269543.0,Czechia,1,123.0,1,1,1
44289273,Get away from it all in our cozy Hideaway,5,65,1,1,2,0,0,1,2,1,17831121.0,United Kingdom,1,199.0,2,0,0
43623009,Dauphiné huts - Awilda,4,15,1,1,2,0,1,0,2,1,24758625.0,France,2,386.0,2,0,0
603464385503820007,Chalet Melanie,5,10,2,4,6,0,3,0,2,1,453946183.0,Germany,1,246.0,1,1,1
26605592,(Isumi) The Governor's Retreat@The Enclave 〜「総督庵」〜,4,200,1,3,6,0,3,0,2,1,19416793.0,Japan,3,531.0,0,0,2
43950566,Cottage Růženka - National Park Czech Switzerland,4,86,1,5,6,0,3,0,2,1,351797654.0,Czechia,3,283.0,2,0,2
41057618,Kazbegi Cabin 2,4,84,1,1,4,0,2,0,2,2,117615527.0,Georgia,3,137.0,4,0,2
43371046,Tipico CHALET leventinese in un angolo di paradiso,5,68,1,3,4,0,1,0,2,1,345519381.0,Switzerland,3,385.0,0,1,1
51442316,Wierzbowa Harbor Lodge 2,4,9,1,4,8,0,2,0,2,0,416461452.0,Poland,0,292.0,1,0,2
31461598,Gito Plateau Kackar Chalet,4,15,8,12,16,0,0,0,2,1,234252203.0,Turkey,2,137.0,1,0,0
4066040,Cozy room in wooden log house with sauna,4,290,1,1,2,0,1,0,2,2,21087640.0,Germany,1,70.0,2,1,1
41677402,Getaway Chalet,4,57,1,2,3,0,1,0,2,2,137685729.0,Slovenia,3,213.0,0,1,1
12215860,Private paradise | Unspoilt nature| Campfire|Ardennes,4,175,1,1,2,0,1,0,2,2,65707971.0,France,2,284.0,2,1,0
36461406,Friendship Cabin (Friendship Land),4,59,0,1,2,0,1,0,2,1,187830207.0,Romania,2,74.0,1,0,0
36501696,Luzhky Cottage,4,96,2,4,5,0,2,0,2,2,83876682.0,Ukraine,1,183.0,1,0,0
45962107,Moana Cottage - Sauna & beach 400 m by forest,4,59,3,5,8,0,4,0,2,1,30884466.0,France,2,1123.0,4,0,2
35390701,Cabins Miloby 2. Beautiful and tranquil.,4,105,1,3,4,0,1,0,2,1,186546569.0,France,1,184.0,0,2,2
45998122,Mini Chalets,4,12,1,2,3,0,0,1,2,2,372868159.0,Turkey,1,161.0,1,1,0
16924891,LA CASE A MADDY  residence TONGASOA,4,38,1,3,6,0,3,0,2,1,113049518.0,Madagascar,1,85.0,1,0,0
26034158,Canadian Log Cabin with Luxury Hot Tub,4,210,1,1,2,0,1,0,2,1,98056366.0,United Kingdom,3,476.0,1,1,1
48704155,The Chalet du Crescent,4,41,1,3,4,0,2,0,2,1,15014903.0,France,3,274.0,2,1,2
2913326,Cabane sur Pilotis - Les Demoiselles,4,231,0,1,2,1,1,0,2,2,5856917.0,France,0,423.0,1,1,0
6355385,Wooden house in Alicante,4,261,1,2,4,0,2,0,2,1,32848306.0,Spain,4,272.0,1,1,2
4869146,Time off from everyday life,4,188,0,1,2,1,1,0,2,1,24908801.0,Austria,2,131.0,1,0,1
21911862,*** Modern Studio in charming Chalet ***,4,257,1,3,6,0,1,0,2,1,9140688.0,Switzerland,1,476.0,1,0,1
35533948,Cabin Radmer,4,77,1,6,10,0,2,0,2,1,32697407.0,Austria,2,229.0,1,0,1
47467742,Chalet de Lago - Towers,5,3,1,2,4,0,1,0,2,0,382314839.0,Portugal,0,423.0,1,0,3
26835617,Cheisoarei Valley Cabana,4,74,1,8,12,0,4,0,2,1,201805099.0,Romania,2,644.0,3,0,1
41521132,Beautiful Handcrafted Cedar Lodge with Hot Tub,4,154,2,3,4,0,2,0,2,1,327036741.0,United Kingdom,1,807.0,1,1,1
378699,The Paradise at the cabin Mulhacen,4,510,1,2,4,0,1,0,2,1,1863730.0,Spain,3,244.0,2,3,1
37469831,cottage in the grass,4,48,1,3,5,0,1,0,2,1,37951781.0,Poland,4,266.0,2,0,2
26330270,Casa da cornelia,4,93,1,5,6,0,3,0,2,2,8271295.0,Portugal,1,910.0,1,0,1
14318594,"Fantastic hut with sauna, southern slope Hohe Tauern",4,82,1,3,5,0,3,0,2,1,87570331.0,Austria,4,396.0,2,1,1
21698229,Casa Piccola,5,66,1,3,4,0,1,0,2,1,304526027.0,Poland,3,251.0,1,0,2
43459144,The Napoleonic period chalet in the Upper Jura,4,144,1,2,3,0,1,0,2,1,11983134.0,France,1,172.0,0,0,1
36725327,Lo Grenier - Chalet con vista in Saint Barthélemy,4,37,1,1,2,0,1,0,2,2,199036036.0,Italy,2,302.0,1,0,1
39697057,Sywarne Chalet,5,12,2,3,6,0,2,0,2,1,10494165.0,Poland,2,683.0,0,0,2
